0.020604353398085,0.16176986694336,-0.16465212404728,-0.065341271460056,0.028727492317557,0.10975982248783,0.07548214495182,0.039968945086002,-0.023516805842519,0.074857152998447,0.034644581377506,-0.1138231754303,0.050888951867819,0.1166687309742,0.047775663435459,-0.023907268419862,0.09255613386631,0.0072327577508986,0.093468174338341,-0.079120084643364,0.065110579133034,-0.13031458854675,0.01575574837625,-0.0073853344656527,0.11036462336779,-0.087003141641617,0.034739628434181,0.0017246189527214,0.16880659759045,0.084544993937016,0.077373243868351,-0.017139313742518,0.044200353324413,-0.035291537642479,0.00093666627071798,0.024515280500054,-0.019907323643565,0.047755632549524,-0.025998715311289,-0.12768226861954,-0.050131041556597,-0.022070571780205,0.061577878892422,0.13141828775406,-0.045721028000116,0.023831974714994,0.044787731021643,0.041986629366875,-0.13686618208885,-0.12760463356972,-0.095660574734211,0.07978293299675,0.029208997264504,-0.090939417481422,0.010476453229785,0.12601107358932,-0.099183164536953,0.17105636000633,0.0090482067316771,-0.12930643558502,-0.1243199929595,-0.030596036463976,0.19499319791794,-0.1549806445837,0.072213858366013,0.18639039993286,-0.06004585698247,-0.0018636637832969,-0.11234051734209,0.06275263428688,-0.022028530016541,0.016684958711267,-0.12381760776043,-0.10868816822767,0.01042231824249,-0.018091956153512,0.084969155490398,0.0069701871834695,0.0085537964478135,-0.093661330640316,-0.12364461272955,-0.035315427929163,-0.052757833153009,-0.065292544662952,0.011292385868728,-0.06298840790987,-0.074664726853371,-0.042338762432337,0.14596517384052,0.074347428977489,0.084381103515625,-0.096998922526836,-0.10495718568563,-0.066612623631954,0.18781380355358,-0.033502992242575,0.037134379148483,0.13105235993862,6.575754377991e-05,0.014878732152283,-0.0038705195765942,0.039796490222216,0.056362830102444,-0.031681202352047,-0.23664517700672,0.1530044823885,-0.023336658254266,-0.034491427242756,0.10950691252947,-0.15860652923584,0.063577651977539,0.03145344927907,-0.045484695583582,-0.019243052229285,0.17693372070789,-0.010056563653052,0.028484357520938,-0.086501821875572,0.19091500341892,0.1170241907239,0.043147440999746,-0.14430336654186,-0.00083753996295854,0.060751520097256,-0.02584938891232,0.034045230597258,0.085293039679527,-0.0082132555544376
-0.04090977832675,0.12449609488249,0.095385693013668,0.072066187858582,-0.015499139204621,0.12873896956444,0.042733401060104,-0.08544047921896,0.18135905265808,-0.10813230276108,0.098649196326733,-0.042688395828009,-0.063310787081718,-0.028976770117879,-0.0060408608987927,-0.070069082081318,-0.07196456193924,0.087651796638966,-0.12081045657396,-0.13859993219376,0.16287106275558,-0.04324247315526,-0.095930263400078,0.076948158442974,0.13760939240456,-0.14614419639111,-0.099794782698154,-0.015048106200993,0.058460056781769,0.05288340523839,0.21700404584408,-0.067051909863949,-0.028391169384122,-0.0057246945798397,0.11889483034611,0.068959355354309,-0.11417438834906,-0.033335063606501,-0.040936376899481,-0.059407524764538,0.050059277564287,0.029711470007896,-0.041294164955616,0.12323365360498,0.055102072656155,-0.10519427806139,-0.039595559239388,-0.022227689623833,-0.080416984856129,-0.1486432403326,-0.10426226258278,0.035514678806067,0.040662009268999,-0.1274715512991,-0.039207324385643,0.13883082568645,-0.20688511431217,0.16560858488083,-0.083573199808598,-0.076467208564281,-0.11629955470562,-0.0072931074537337,0.14384242892265,-0.066017724573612,0.08357097953558,0.075265504419804,0.046299684792757,-0.074852347373962,-0.16123816370964,0.16647639870644,0.10021474957466,-0.0011265439679846,0.0012639383785427,-0.14045169949532,-0.065491162240505,-0.048190724104643,-0.05615459010005,-0.069990083575249,-0.082918062806129,0.0038298089057207,-0.09251607209444,0.074033290147781,-0.019972478970885,-0.060325242578983,-0.070899732410908,-0.035915497690439,0.011672078631818,-0.088662125170231,-0.070477329194546,0.071377292275429,0.08419593423605,-0.15092651546001,-0.026320654898882,-0.058518182486296,0.076860889792442,-0.0041800746694207,-0.082607328891754,-0.063652589917183,-0.021072307601571,0.11206614226103,-0.0033987259957939,0.020651824772358,-0.04762364923954,-0.086404696106911,-0.048275794833899,0.11961150169373,0.078052803874016,-0.055531844496727,0.048027247190475,-0.069425895810127,0.019085884094238,-0.03075815550983,-0.1186465844512,0.0069247162900865,0.15836042165756,0.02740622125566,-0.077768750488758,0.0026071988977492,0.14656449854374,0.072649091482162,0.051728501915932,-0.053883042186499,-0.10841855406761,0.052027631551027,0.10843197256327,0.083444036543369,0.11776867508888,-0.0087957680225372
-0.043988391757011,0.15932902693748,0.091186814010143,0.077092669904232,0.013113433495164,0.12324983626604,0.041130732744932,-0.10583847761154,0.19220672547817,-0.11229354888201,0.064386665821075,-0.033382695168257,-0.074723809957504,-0.0027248787228018,0.010211915709078,-0.043379288166761,-0.047787006944418,0.07462290674448,-0.13771770894527,-0.14825475215912,0.13688641786575,-0.050181783735752,-0.074941352009773,0.099616564810276,0.18178167939186,-0.18297818303108,-0.093425594270229,0.032260809093714,0.051151741296053,0.061559654772282,0.22839772701263,-0.0096539231017232,-0.024558441713452,0.036242205649614,0.072642058134079,0.047357216477394,-0.074786752462387,-0.038908705115318,-0.018703762441874,-0.044905088841915,0.077162049710751,0.023435462266207,0.039681531488895,0.046888809651136,0.074991390109062,-0.12856660783291,-0.033102538436651,-0.0280407872051,-0.059269558638334,-0.11480836570263,-0.075574591755867,0.017195597290993,0.059878591448069,-0.11568982154131,-0.028871413320303,0.14233620464802,-0.19256074726582,0.17907227575779,-0.077095024287701,-0.089080050587654,-0.13502852618694,0.019273888319731,0.10628812015057,-0.11517913639545,0.050954774022102,0.159368917346,0.020694758743048,-0.071893140673637,-0.21536898612976,0.15927544236183,0.069959357380867,0.026486150920391,-0.022601766511798,-0.089372552931309,-0.012735348194838,-0.029482444748282,-0.0054611875675619,-0.10719868540764,-0.095369786024094,-0.015543815679848,-0.080737382173538,0.093115068972111,0.011804204434156,-0.051077719777822,-0.061917223036289,-0.017013603821397,-0.019987415522337,-0.083365708589554,-0.066968396306038,0.078860558569431,0.075223296880722,-0.17128099501133,-0.012644294649363,-0.051909737288952,0.10467064380646,0.028900424018502,-0.10688600689173,-0.032889116555452,-0.010615961626172,0.10360129922628,-0.019532633945346,-0.036844745278358,-0.043891414999962,-0.0066281878389418,-0.061533194035292,0.12475542724133,0.0369175337255,-0.051209162920713,0.022013884037733,-0.09008201956749,0.011342312209308,0.0034225687850267,-0.096951685845852,0.03709239512682,0.14577889442444,-0.0051368665881455,-0.066229961812496,0.051614850759506,0.16222052276134,0.10900454223156,0.090534672141075,-0.015808191150427,-0.095172576606274,0.039152510464191,0.074932619929314,0.075482815504074,0.091747887432575,-0.027477666735649
-0.0030347350984812,0.040676299482584,-0.028144558891654,-0.097708903253078,0.0057984385639429,0.08018858730793,-0.063757576048374,-0.036849673837423,0.070209510624409,-0.061019953340292,0.071262195706367,0.096446745097637,0.037014409899712,0.064406290650368,0.01317809894681,-0.087928377091885,-0.011702173389494,-0.033083498477936,0.05791899934411,0.033279180526733,0.091270796954632,0.17221456766129,0.03283267468214,0.11968524754047,-0.081035293638706,0.062062401324511,0.13167700171471,-0.099030837416649,0.041555017232895,0.1447761207819,-0.01381678134203,-0.14620605111122,0.11778200417757,-0.028792208060622,0.06730031222105,0.06853275001049,0.06552579253912,0.17126931250095,-0.055388804525137,0.11504286527634,-0.048527412116528,0.10101691633463,-0.14159399271011,0.076117351651192,-0.15402270853519,0.050039514899254,0.06462287902832,-0.06602743268013,0.040240917354822,0.0026434459723532,0.018523776903749,0.14078436791897,-0.00037245175917633,0.073617957532406,0.13394641876221,0.074171170592308,0.03696521744132,0.095875464379787,-0.13010662794113,-0.052898172289133,-0.11078629642725,-0.13667489588261,0.17530657351017,-0.083914674818516,0.077613353729248,-0.22421583533287,0.1155531257391,0.056922942399979,0.029626287519932,0.12452221661806,0.11469304561615,-0.01105529256165,-0.06729157269001,-0.11200807988644,0.08049501478672,0.097936004400253,-0.15504384040833,0.057758565992117,0.0053893378935754,0.063700474798679,-0.03386477380991,0.13743737339973,0.10066818445921,0.08067724108696,0.033474609255791,-0.10235772281885,0.11464866995811,0.021883141249418,-0.013782429508865,0.023825235664845,-0.053282976150513,-0.14429162442684,0.025279520079494,0.057600978761911,-0.017835961654782,-0.21483816206455,-0.0051834243349731,0.00740662869066,0.086535319685936,-0.03490973636508,0.024525230750442,0.11864463984966,-0.030337516218424,0.0087031433358788,-0.13274788856506,0.016392178833485,-0.032631937414408,-0.12739278376102,-0.020292302593589,-0.049052711576223,0.063516736030579,-0.013594780117273,-0.092630445957184,0.028828483074903,-0.023769363760948,0.15027016401291,-0.058190245181322,-0.19986173510551,-0.076763398945332,0.088022492825985,0.049860205501318,-0.014985431917012,-0.048510797321796,-0.021148389205337,0.019985044375062,0.14054864645004,0.06407368183136,0.11035589128733
-0.024793947115541,0.21184466779232,0.010102695785463,0.064565926790237,-0.029442643746734,0.082272365689278,-0.0085269473493099,-0.1729002147913,0.072987288236618,0.014740695245564,0.044559322297573,-0.064925082027912,-0.056101616472006,0.06402613222599,-0.033408597111702,-0.043113201856613,0.030025091022253,0.19412259757519,-0.042874094098806,-0.063237018883228,0.033449660986662,-0.058659184724092,-0.037428338080645,0.084022268652916,0.086149975657463,-0.16789357364178,-0.069501578807831,0.097543194890022,0.042536966502666,0.12407640367746,0.056790608912706,0.029659625142813,0.013784888200462,0.021507101133466,0.10750538855791,0.040190082043409,-0.051388800144196,-0.038556002080441,-0.042065031826496,-0.1195914298296,-0.095959916710854,-0.02018048427999,0.077896684408188,0.006520067807287,0.058244656771421,-0.048088300973177,0.022257218137383,0.075134724378586,-0.12262453883886,0.0033468066249043,0.022983888164163,0.070522144436836,0.058574862778187,-0.088347598910332,-0.011146013624966,0.10589933395386,-0.11622104048729,0.081814035773277,-0.0063979681581259,-0.094303414225578,-0.061900410801172,0.095851421356201,0.12627214193344,-0.12239237129688,0.052154537290335,0.1628784686327,-0.040947154164314,-0.10876977443695,-0.28914368152618,0.17617529630661,0.02419719658792,-0.053821422159672,-0.013133956119418,-0.027787053957582,-0.087673678994179,-0.062251091003418,0.098293527960777,-0.12906488776207,-0.021237526088953,-0.14876838028431,-0.023184636607766,0.066344365477562,-0.10963024944067,-0.10158488154411,-0.027500120922923,-0.043287113308907,-0.19101443886757,-0.12369825690985,0.087867379188538,0.20729377865791,0.060417495667934,-0.12473561614752,0.024813683703542,-0.027358623221517,0.15022146701813,0.054911829531193,-0.085793301463127,0.056588087230921,0.010876171290874,0.044091273099184,0.09664711356163,0.075661145150661,-0.02755431085825,-0.063052110373974,-0.037345916032791,0.14090904593468,0.06308002024889,-0.12602666020393,0.035963460803032,-0.013023463077843,0.046731658279896,0.023434495553374,0.031679391860962,0.045455154031515,0.057425752282143,-0.068092703819275,0.060152359306812,0.054537937045097,0.16839495301247,0.054042790085077,0.052252110093832,-0.11435805261135,0.0056769554503262,-0.026875339448452,0.050145737826824,0.075860239565372,0.1432339400053,-0.10664635896683
-0.01080413069576,0.18944363296032,-0.0027992583345622,0.062801323831081,-0.0079144118353724,0.10206202417612,0.0045820684172213,-0.19335463643074,0.032205872237682,-0.0042855991050601,0.045537158846855,-0.038815390318632,-0.060871701687574,0.055746670812368,-0.027356335893273,-0.037845145910978,-0.021743537858129,0.17929567396641,-0.029418846592307,-0.043568000197411,0.017716098576784,-0.039944503456354,-0.033170994371176,0.076883226633072,0.070989198982716,-0.1399510204792,-0.063618555665016,0.076805040240288,0.02438254095614,0.12516565620899,0.029463479295373,0.031869802623987,-0.019028658047318,0.026703480631113,0.11307614296675,0.074176318943501,-0.055462032556534,-0.087617553770542,-0.03993309289217,-0.11218854784966,-0.070535138249397,-0.034565847367048,0.1022402048111,0.041076391935349,0.018371684476733,-0.017691543325782,0.057719953358173,0.080452553927898,-0.13488368690014,0.039794612675905,0.010365814901888,0.039180960506201,0.03072527050972,-0.067530497908592,0.032295230776072,0.099794946610928,-0.13255915045738,0.11069418489933,-0.0070659103803337,-0.060851536691189,-0.067604273557663,0.10807907581329,0.16714096069336,-0.120485201478,0.066739358007908,0.14904449880123,-0.053438525646925,-0.12175211310387,-0.26435181498528,0.1997567564249,0.013772930018604,-0.018958462402225,0.010734176263213,0.0035407049581409,-0.079527221620083,-0.072067081928253,0.092843398451805,-0.11006057262421,-0.026528473943472,-0.1619336605072,0.02411263436079,0.064198039472103,-0.1266518086195,-0.10532919317484,-0.070076987147331,-0.026070758700371,-0.17850568890572,-0.12438716739416,0.062939457595348,0.23096269369125,0.10976196080446,-0.11904981732368,-0.0025268846657127,-0.052285589277744,0.13287550210953,0.066526852548122,-0.089642621576786,0.065804176032543,0.044836465269327,0.037980075925589,0.071921937167645,0.075957164168358,-0.013724046759307,-0.091104842722416,-0.042664255946875,0.15698017179966,0.044142805039883,-0.086165681481361,0.0080203833058476,0.010680957697332,0.066405162215233,0.033008653670549,0.047879200428724,0.025491489097476,0.047586686909199,-0.061704881489277,0.10820291936398,0.047744862735271,0.16413600742817,0.06163315474987,0.077390998601913,-0.12985326349735,0.036574829369783,-0.0073628881946206,0.011356695555151,0.07685112208128,0.14842313528061,-0.091235935688019
-0.097498401999474,0.20802557468414,0.026273654773831,0.06129951402545,-0.0061273998580873,0.085307195782661,0.012659446336329,-0.21009899675846,0.081917136907578,-0.04876159876585,0.004699919372797,-0.01892807893455,-0.10198198258877,0.01791156642139,-0.063217118382454,-0.063060209155083,-0.080108381807804,0.10485055297613,-0.032765716314316,-0.070826098322868,0.0095587279647589,-0.10284648835659,-0.030865222215652,0.051347147673368,0.11823169142008,-0.15042562782764,-0.079111337661743,0.066557474434376,0.041801873594522,0.079482883214951,0.10350098460913,-0.062272466719151,-0.0017164937453344,-0.04888354241848,0.10961716622114,0.03936780616641,-0.099348336458206,-0.049105316400528,-0.044154968112707,-0.082333594560623,-0.008567813783884,-0.01238124538213,0.083357758820057,0.027515321969986,0.027074309065938,-0.0095379473641515,0.040229089558125,0.018634365871549,-0.12125949561596,-0.03594134747982,-0.090764388442039,0.020727746188641,0.10268311947584,-0.10876604169607,-0.0078393174335361,0.11388521641493,-0.13934732973576,0.17183557152748,-0.064082160592079,-0.063487611711025,-0.091076411306858,0.14269432425499,0.18490591645241,-0.096753068268299,0.11289974302053,0.19709508121014,-0.047712281346321,-0.13209368288517,-0.2890759408474,0.11934638023376,0.059625826776028,-0.0031281558331102,0.0077229281887412,-0.014523704536259,0.01297546364367,0.011906682513654,0.03262360021472,-0.15172685682774,-0.017644444480538,-0.1007246747613,-0.057153344154358,0.035826679319143,-0.065821051597595,-0.025371016934514,-0.085688330233097,-0.019932432100177,-0.14564807713032,-0.083246782422066,0.0069863074459136,0.12969671189785,0.067308597266674,-0.11909528076649,0.064457103610039,-0.037833109498024,0.12955793738365,0.013449434190989,-0.078194461762905,0.052552346140146,0.034569725394249,0.067354910075665,0.022052412852645,0.012448768131435,-0.036680340766907,-0.092805102467537,-0.064454309642315,0.18166619539261,0.09769868850708,-0.04283382371068,-0.0012291652383283,-0.018265459686518,0.087590113282204,0.00068818486761302,0.04818432405591,0.033959005028009,0.028540732339025,-0.011378610506654,-0.029798071831465,0.14201164245605,0.17271862924099,0.081063568592072,0.025619463995099,-0.13485077023506,-0.077749818563461,-0.067572489380836,0.0090958895161748,0.1583801060915,0.05858801305294,-0.072063192725182
-0.039665658026934,0.14688079059124,-0.0041163023561239,0.055318638682365,0.0029552385676652,0.086947910487652,0.007736855186522,-0.15116187930107,0.073648937046528,0.028668362647295,0.039729628711939,-0.063097670674324,-0.003545978339389,0.099394150078297,0.0029289103113115,0.0010001671034843,0.0193499494344,0.14868289232254,-0.053075615316629,-0.030188193544745,0.040979791432619,-0.10389380902052,0.0025315559469163,0.1185549274087,0.088665150105953,-0.1307058185339,-0.087349012494087,0.065947897732258,0.092092543840408,0.089170768857002,0.11293935030699,0.10040587186813,0.0022049150429666,0.018427152186632,0.063210271298885,0.093963988125324,-0.064145185053349,0.0048810821026564,-0.055666733533144,-0.13988888263702,-0.051261831074953,-0.028942761942744,0.056672934442759,0.0078119919635355,0.032514166086912,-0.081805035471916,0.010235975496471,0.10856394469738,-0.066746197640896,-0.020220754668117,-0.041000362485647,0.03754560649395,0.074153207242489,-0.10971385985613,0.02977867051959,0.10998885333538,-0.10577341914177,0.13192322850227,0.01842300221324,-0.11818471550941,-0.12957662343979,0.095503650605679,0.14445255696774,-0.12025447189808,0.040287122130394,0.24938833713531,-0.046509083360434,-0.082702793180943,-0.26032415032387,0.14644950628281,-0.021983738988638,-0.0071711451746523,-0.023745832964778,0.00061354198260233,-0.033638648688793,-0.087512947618961,0.10536237806082,-0.10818247497082,-0.0070393155328929,-0.13542310893536,0.012437249533832,0.045830793678761,-0.10186994820833,-0.13003687560558,-0.022116085514426,-0.050371039658785,-0.15148805081844,-0.053158674389124,0.085704915225506,0.17427688837051,0.1140838265419,-0.080672718584538,0.015190835110843,-0.029013711959124,0.1501686424017,0.063515573740005,-0.11005774140358,0.096911020576954,0.031149502843618,0.032285492867231,0.10204043984413,0.0091138640418649,-0.018547153100371,-0.058271382004023,-0.053457003086805,0.16879354417324,0.030475741252303,-0.13718678057194,0.12054135650396,-0.04332884401083,0.016810411587358,0.10657560825348,0.024119878187776,0.027462247759104,0.096679575741291,-0.040476381778717,0.075536146759987,0.049970827996731,0.15839995443821,0.10494681447744,0.066222593188286,-0.13238133490086,0.015688393265009,-0.0039323028177023,-0.067537479102612,0.11358666419983,0.10135855525732,-0.062368594110012
-0.033083599060774,0.14177368581295,0.0607715472579,0.12210770696402,0.010592731647193,0.1062932536006,0.042637515813112,-0.14098550379276,0.16499596834183,-0.12273632735014,0.075654298067093,-0.062311761081219,-0.057721342891455,0.022513281553984,-0.011670195497572,-0.018579050898552,-0.065502442419529,0.045073285698891,-0.11930028349161,-0.057282503694296,0.1347696185112,-0.12703476846218,-0.022408708930016,0.043355282396078,0.15833851695061,-0.18255889415741,-0.16228461265564,0.0090581411495805,0.050638988614082,0.04225043579936,0.21680977940559,0.013614690862596,-0.0245395693928,0.0017789560370147,0.093161478638649,0.09631010144949,-0.087961174547672,0.029020028188825,-0.034994069486856,-0.1140845566988,0.02892835997045,0.021463351324201,0.010346991941333,0.012741447426379,0.051215741783381,-0.082136534154415,-0.018857207149267,0.0050587574951351,-0.057029947638512,-0.073019914329052,-0.14455835521221,0.047897946089506,0.066064797341824,-0.098359920084476,0.0095789507031441,0.087248161435127,-0.1649441421032,0.13956581056118,-0.077433221042156,-0.092425763607025,-0.14249484241009,0.052853923290968,0.1452824473381,-0.13255517184734,0.085663929581642,0.20032362639904,0.0085967956110835,-0.055159740149975,-0.20849181711674,0.14445398747921,0.07886516302824,0.036579538136721,-0.0097810458391905,-0.044567171484232,-0.0085420440882444,-0.04862891510129,0.024051532149315,-0.11610231548548,-0.057873196899891,-0.0089439004659653,-0.072730787098408,0.028252094984055,-0.053346432745457,-0.084690228104591,-0.066406331956387,0.0048615718260407,-0.076518855988979,-0.046636033803225,-0.036080751568079,0.075821682810783,0.13057865202427,-0.14018845558167,0.0040876287966967,-0.047565091401339,0.09607271105051,-0.010456454008818,-0.085533149540424,0.012292687781155,-0.0078695500269532,0.087679371237755,0.0029750226531178,-0.031104926019907,-0.046686723828316,-0.071573838591576,-0.043401032686234,0.18802253901958,0.097962386906147,-0.022521702572703,0.11011584103107,-0.060279954224825,-0.033844575285912,0.024487297981977,-0.073457136750221,0.027914134785533,0.16538083553314,0.01431061886251,-0.031751502305269,0.080418288707733,0.16818407177925,0.12048455327749,0.029408385977149,-0.036910306662321,-0.056695859879255,0.061729654669762,0.050808113068342,0.10469710081816,0.14551474153996,-0.006698617246002
-0.051201701164246,0.041720509529114,-0.14164534211159,-0.053328618407249,0.14457282423973,0.13717105984688,0.05743420496583,0.0006888653151691,-0.022263897582889,0.19333092868328,0.0581164509058,0.011090866290033,0.026526095345616,-0.072388358414173,0.059718064963818,0.14794130623341,-0.030558563768864,0.073194950819016,0.071342833340168,-0.1077233850956,0.098877288401127,-0.032681610435247,0.00081951450556517,-0.13555814325809,0.11953508853912,0.10641515254974,-0.029600935056806,-0.11955498158932,0.17177632451057,0.034217968583107,0.10406103730202,0.14024589955807,-0.027935897931457,-0.042328041046858,0.044635605067015,-0.00096061307704076,-0.00028219723026268,-0.043111242353916,0.21887342631817,-0.048386123031378,0.11236833781004,-0.049185872077942,0.075810827314854,0.098252810537815,-0.095566615462303,-0.15974469482899,0.048318583518267,0.013492308557034,-0.012428566813469,-0.23225282132626,-0.025166939944029,-0.015150750987232,-0.08878730982542,-0.044130995869637,-0.038759097456932,0.082088686525822,0.029000641778111,0.072405189275742,-0.1158944517374,0.017241954803467,-0.11221586167812,-0.16104385256767,0.17602129280567,-0.09038495272398,0.15003256499767,0.09623509645462,-0.10123644024134,0.046594507992268,0.066645741462708,0.01212933473289,-0.040555883198977,0.20463335514069,-0.073916584253311,-0.046544078737497,-0.022849299013615,-0.059271633625031,-0.01606784760952,0.092522419989109,-0.098032981157303,-0.091136783361435,-0.011083779856563,0.09407776594162,0.11198302358389,0.10342389345169,-0.069293506443501,-0.011884999461472,0.11104448139668,0.1092516258359,0.073466688394547,-0.10142351686954,0.023421801626682,0.019053142517805,-0.1751501262188,0.01866465434432,0.05696165189147,-0.058690160512924,-0.040210667997599,0.10040339082479,-0.068425908684731,0.073003359138966,-0.025051925331354,-0.1298899948597,0.012899096123874,0.016284210607409,0.02702615596354,0.068063102662563,0.03154781460762,0.024180449545383,0.11593843251467,-0.015100440010428,-0.10499139875174,-0.0022321627475321,-0.044242352247238,0.0094639491289854,0.18363389372826,-0.060107301920652,-0.016069496050477,-0.011479930952191,0.0436803214252,0.032125160098076,0.12724842131138,-0.053728990256786,0.083014935255051,-0.00044272173545323,-0.086336158216,0.050052456557751,-0.036430694162846,0.10144787281752
-0.043594673275948,0.023495841771364,-0.15987372398376,-0.03209201619029,0.15428511798382,0.22672381997108,-0.049366038292646,-0.11466140300035,-0.063720874488354,0.13923926651478,0.060353226959705,0.028030363842845,0.065708108246326,0.0049358019605279,0.10236014425755,0.1539661437273,-0.015813689678907,0.022496465593576,0.087705194950104,-0.060134667903185,0.069126754999161,-0.025967532768846,0.086485847830772,-0.039738297462463,0.13870823383331,0.06830595433712,0.00019767283811234,-0.13691681623459,0.080140821635723,0.050838753581047,0.16592113673687,0.11492028832436,-0.041480023413897,-0.0085515817627311,0.024706056341529,0.15512809157372,-0.036621671169996,-0.11540480703115,0.14306397736073,-0.0045420993119478,0.07654183357954,-0.069761596620083,0.046151164919138,0.084118664264679,-0.10481776297092,-0.073995023965836,0.094141215085983,0.097453914582729,-0.0027325544506311,-0.13758617639542,0.028260329738259,-0.040966637432575,-0.054155196994543,-0.092250980436802,0.0098505970090628,0.095605671405792,-0.011015521362424,0.13347946107388,-0.035488586872816,0.04390437528491,-0.16079360246658,-0.061763420701027,0.17722395062447,-0.15850019454956,0.18235702812672,0.043067768216133,-0.086182713508606,0.11857949197292,0.0027669658884406,0.12682440876961,-0.027753820642829,0.24821628630161,-0.11408863216639,-0.11245711892843,0.0037037474103272,-0.0075706806965172,-0.01030364446342,0.098922960460186,-0.10667391866446,0.0033631992992014,0.038679573684931,0.034493207931519,0.080154180526733,0.063926696777344,-0.17079454660416,-0.0070246276445687,0.095338881015778,0.049264762550592,-0.023639928549528,-0.047653991729021,0.014756258577108,0.01430447679013,-0.10528740286827,0.053357671946287,0.0089880982413888,-0.01193455606699,-0.06332553178072,0.10778150707483,-0.025924326851964,0.021535459905863,0.0049496754072607,-0.086443193256855,-0.035156350582838,-0.010432631708682,0.0014291793340817,0.095073014497757,-0.068428792059422,-0.0084316888824105,0.050986267626286,0.023761015385389,-0.096420504152775,0.034320089966059,0.0034057989250869,-0.0042360001243651,0.12500894069672,0.0052491892129183,-0.036379773169756,0.031572438776493,-0.0099515467882156,0.1601946502924,0.13708947598934,-0.10537329316139,0.063328713178635,0.019432544708252,-0.12689666450024,0.11221917718649,-0.043333027511835,0.11794825643301
0.036724522709846,0.046000547707081,-0.018447708338499,-0.053950611501932,0.15641663968563,0.13729849457741,0.021447028964758,-0.015892362222075,-0.13125303387642,0.073065526783466,0.065503284335136,0.049234420061111,0.076542548835278,0.096893899142742,0.1669891923666,-0.033217184245586,0.041371591389179,0.021459592506289,0.062201362103224,0.12609100341797,0.034106623381376,-0.015720842406154,0.17047402262688,0.015872666612267,0.032927237451077,-0.029151078313589,-0.074827820062637,-0.057034060359001,0.12963809072971,0.012839836999774,0.027903458103538,-0.0085322959348559,0.048035182058811,0.025596814230084,0.018507590517402,0.10438818484545,0.032681982964277,0.14725488424301,0.034503899514675,-0.033820409327745,0.022594064474106,0.063630692660809,-0.038582250475883,-0.066940471529961,-0.27271276712418,-0.027868492528796,0.084736913442612,0.024221299216151,-0.043371014297009,0.047712072730064,-0.087739817798138,0.022295944392681,-0.094512201845646,0.041069641709328,0.0562903881073,0.011257785372436,0.031588759273291,0.15353074669838,-0.15036900341511,0.0154759734869,-0.17630878090858,0.01706225797534,0.18583624064922,-0.21861480176449,0.14933189749718,0.12430973351002,-0.017902977764606,0.076425157487392,-0.11886560916901,0.082471147179604,0.064215257763863,0.17784395813942,-0.070975854992867,0.063521549105644,0.082669176161289,0.018017880618572,0.0068828444927931,-0.027392851188779,0.08463341742754,-0.073517076671124,-0.083825744688511,0.029410885646939,0.038676884025335,0.029284738004208,0.00086543755605817,-0.03813112527132,0.011150326579809,0.10473415255547,0.07779373973608,0.033367108553648,0.143544703722,-0.077742330729961,0.012251812964678,0.055782735347748,0.055844016373158,-0.22261768579483,-0.051687259227037,0.14779615402222,-0.02940876968205,-0.0010724429739639,-0.049755029380322,-0.027308342978358,-0.014380746521056,-0.018364481627941,-0.10784834623337,0.20960164070129,0.031500544399023,-0.044803965836763,0.16508850455284,-0.069509260356426,-0.026921033859253,0.099606320261955,0.032389283180237,0.083874173462391,0.092588022351265,0.015464343130589,0.020634703338146,-0.053569003939629,0.010374079458416,0.19322489202023,0.03687646239996,-0.10246248543262,-0.0046435473486781,0.070866882801056,-0.072705395519733,0.11180952936411,0.074364945292473,0.057488262653351
