0.020604353398085,0.16176986694336,-0.16465212404728,-0.065341271460056,0.028727492317557,0.10975982248783,0.07548214495182,0.039968945086002,-0.023516805842519,0.074857152998447,0.034644581377506,-0.1138231754303,0.050888951867819,0.1166687309742,0.047775663435459,-0.023907268419862,0.09255613386631,0.0072327577508986,0.093468174338341,-0.079120084643364,0.065110579133034,-0.13031458854675,0.01575574837625,-0.0073853344656527,0.11036462336779,-0.087003141641617,0.034739628434181,0.0017246189527214,0.16880659759045,0.084544993937016,0.077373243868351,-0.017139313742518,0.044200353324413,-0.035291537642479,0.00093666627071798,0.024515280500054,-0.019907323643565,0.047755632549524,-0.025998715311289,-0.12768226861954,-0.050131041556597,-0.022070571780205,0.061577878892422,0.13141828775406,-0.045721028000116,0.023831974714994,0.044787731021643,0.041986629366875,-0.13686618208885,-0.12760463356972,-0.095660574734211,0.07978293299675,0.029208997264504,-0.090939417481422,0.010476453229785,0.12601107358932,-0.099183164536953,0.17105636000633,0.0090482067316771,-0.12930643558502,-0.1243199929595,-0.030596036463976,0.19499319791794,-0.1549806445837,0.072213858366013,0.18639039993286,-0.06004585698247,-0.0018636637832969,-0.11234051734209,0.06275263428688,-0.022028530016541,0.016684958711267,-0.12381760776043,-0.10868816822767,0.01042231824249,-0.018091956153512,0.084969155490398,0.0069701871834695,0.0085537964478135,-0.093661330640316,-0.12364461272955,-0.035315427929163,-0.052757833153009,-0.065292544662952,0.011292385868728,-0.06298840790987,-0.074664726853371,-0.042338762432337,0.14596517384052,0.074347428977489,0.084381103515625,-0.096998922526836,-0.10495718568563,-0.066612623631954,0.18781380355358,-0.033502992242575,0.037134379148483,0.13105235993862,6.575754377991e-05,0.014878732152283,-0.0038705195765942,0.039796490222216,0.056362830102444,-0.031681202352047,-0.23664517700672,0.1530044823885,-0.023336658254266,-0.034491427242756,0.10950691252947,-0.15860652923584,0.063577651977539,0.03145344927907,-0.045484695583582,-0.019243052229285,0.17693372070789,-0.010056563653052,0.028484357520938,-0.086501821875572,0.19091500341892,0.1170241907239,0.043147440999746,-0.14430336654186,-0.00083753996295854,0.060751520097256,-0.02584938891232,0.034045230597258,0.085293039679527,-0.0082132555544376
-0.044647146016359,0.045678116381168,-0.1629846394062,-0.10441845655441,0.14665445685387,0.19260397553444,-0.001845350372605,-0.04408772289753,-0.052756752818823,0.20342381298542,0.047375448048115,-0.017140747979283,0.0079979179427028,-0.089704237878323,0.10017054527998,0.13436339795589,-0.024812079966068,0.08244426548481,0.096250057220459,-0.15812076628208,0.016632502898574,0.046789716929197,0.039583899080753,-0.16712148487568,0.098587982356548,0.096499070525169,0.020587783306837,-0.10944853723049,0.14743082225323,-0.0060465848073363,0.12586462497711,0.1042728126049,-0.056681904941797,-0.056801278144121,0.083129465579987,0.031809579581022,-0.013263985514641,-0.12994837760925,0.24879066646099,0.01489395648241,0.081447757780552,-0.070475235581398,0.0019158765207976,0.078618586063385,-0.08942923694849,-0.06779532879591,0.015947796404362,0.08509872853756,-0.037782110273838,-0.20688350498676,-0.023376617580652,0.021754002198577,-0.050496753305197,-0.095171399414539,-0.16520321369171,0.065280437469482,0.070162214338779,0.060350354760885,-0.12394404411316,0.094155162572861,-0.10009113699198,-0.067762218415737,0.17860612273216,-0.08280935883522,0.13913257420063,0.042437236756086,-0.084595017135143,0.10535625368357,0.06827200204134,0.056087918579578,-0.035633370280266,0.18925046920776,-0.093144565820694,-0.080246075987816,-0.04458362609148,-0.058639880269766,-0.055337436497211,0.052155390381813,-0.10851379483938,-0.067253112792969,0.031138695776463,0.084306940436363,0.080529548227787,0.11063463240862,-0.10335647314787,-0.0050069894641638,0.08185189217329,0.044831719249487,0.00016506115207449,-0.078429594635963,0.036879695951939,0.0688341781497,-0.13740095496178,0.074581257998943,0.060710735619068,-0.028592560440302,-0.046304855495691,0.070574320852757,-0.084022358059883,0.061393678188324,0.012166732922196,-0.11742205917835,-0.040007587522268,-0.018020549789071,0.073030658066273,0.043729428201914,0.041243728250265,-0.0064400108531117,0.068789556622505,0.059654250741005,-0.047949846833944,-0.015648636966944,0.036283507943153,0.0043381042778492,0.12601011991501,-0.047588054090738,-0.079948253929615,0.041141629219055,0.042813207954168,0.034922257065773,0.13373722136021,-0.12287825345993,0.069365993142128,-0.016319084912539,-0.06617945432663,0.036072097718716,-0.089495874941349,0.071422696113586
-0.059357982128859,0.068469040095806,-0.12217183411121,-0.025945089757442,0.14786310493946,0.20594131946564,0.0012636862229556,-0.076104417443275,-0.063956089317799,0.19196504354477,0.047223336994648,-0.021932024508715,0.0011289372341707,-0.11069117486477,0.10144624859095,0.13581857085228,-0.061760947108269,0.084817610681057,0.088348023593426,-0.12334702163935,0.067586563527584,-0.028419144451618,0.026623053476214,-0.14279265701771,0.14970813691616,0.053757470101118,-0.069879099726677,-0.13985973596573,0.11546637117863,0.012795400805771,0.1390121281147,0.10677844285965,-0.085604541003704,-0.045243039727211,0.11057693511248,0.068829700350761,-0.034739155322313,-0.15554392337799,0.22389939427376,-0.053311973810196,0.098513253033161,-0.094245292246342,0.043697819113731,0.071305312216282,-0.078357338905334,-0.062071476131678,0.061951246112585,0.085804991424084,-0.05708072707057,-0.20353375375271,-0.011405616998672,0.010781292803586,-0.055656813085079,-0.10115503519773,-0.081117287278175,0.066992901265621,0.03014911711216,0.035609599202871,-0.09190159291029,0.052496466785669,-0.087145417928696,-0.053927320986986,0.15731869637966,-0.10284862667322,0.17521527409554,0.064831361174583,-0.091476641595364,0.079560175538063,0.043903790414333,0.081961840391159,-0.019083946943283,0.23841837048531,-0.081072121858597,-0.097224026918411,-0.04393370077014,-0.044980458915234,-0.052839290350676,0.082444876432419,-0.08722460269928,-0.030811531469226,0.010350287891924,0.074968308210373,0.071343660354614,0.10481048375368,-0.13706001639366,0.017138283699751,0.073908731341362,0.059182174503803,0.0066107446327806,-0.059834372252226,0.04160575196147,0.066919893026352,-0.12427531927824,0.039052654057741,-0.0074192835018039,-0.047687813639641,-0.041390277445316,0.083014138042927,-0.079249158501625,0.039683390408754,0.029139427468181,-0.094150967895985,-0.029631881043315,-0.062107179313898,0.080603614449501,0.083335034549236,0.048409033566713,0.034784849733114,0.077692054212093,0.084365025162697,-0.084788300096989,-0.026929825544357,0.00032882241066545,-0.030347734689713,0.15176048874855,-0.040198516100645,-0.071641951799393,0.046259172260761,0.026455424726009,0.054891284555197,0.12180010229349,-0.10192213952541,0.074359536170959,0.0045091896317899,-0.063924565911293,0.075999811291695,-0.026939455419779,0.086816407740116
-0.021116955205798,0.011488119140267,-0.17974995076656,-0.043302487581968,0.15997217595577,0.2011192291975,-0.044255938380957,-0.13539823889732,-0.10473544150591,0.14169631898403,0.052460361272097,0.056076973676682,0.056518062949181,-0.045599356293678,0.07155691832304,0.15267239511013,-0.044507961720228,-0.0054874061606824,0.12394458800554,-0.004277172498405,0.039535440504551,-0.018330235034227,0.11011279374361,-0.080332987010479,0.096519567072392,0.12839694321156,0.031585291028023,-0.1627751737833,0.091566786170006,0.048861622810364,0.10458920150995,0.10884730517864,-0.028710862621665,-0.014303033240139,0.057020172476768,0.12039349228144,-0.0099969767034054,-0.073785431683064,0.17077466845512,-0.042484108358622,0.054850891232491,-0.10758808255196,0.036405466496944,0.087703511118889,-0.1391411870718,-0.017128899693489,0.11201533675194,0.11376128345728,-0.035871975123882,-0.095566406846046,0.0073820976540446,-0.011753869242966,-0.047154970467091,-0.071068353950977,0.033766254782677,0.047758184373379,0.021691000089049,0.10623818635941,-0.089865393936634,0.066125057637691,-0.13129968941212,-0.079281315207481,0.22877100110054,-0.13743783533573,0.21673877537251,0.0078255366533995,-0.11550568789244,0.10836371034384,0.013580261729658,0.10582266747952,-0.066683702170849,0.22193421423435,-0.13244865834713,-0.070880979299545,-0.0035282939206809,-0.024463603273034,0.011979080736637,0.11027048528194,-0.068971067667007,0.023564858362079,0.041927684098482,0.004984122235328,0.060323651880026,0.076083831489086,-0.1481076925993,-0.052011620253325,0.07132463902235,0.083498746156693,0.0064891106449068,-0.026876930147409,0.052946873009205,0.038313996046782,-0.11416514962912,0.094563275575638,-0.0059729455970228,-0.038951579481363,-0.024319427087903,0.12433297932148,0.0017573381774127,-0.019645532593131,0.023699585348368,-0.070281744003296,-0.05907467007637,-0.028519470244646,0.026524979621172,0.083119451999664,-0.019503079354763,0.031830996274948,0.074669048190117,0.045031394809484,-0.077982641756535,0.046471860259771,0.022916611284018,0.0010808508377522,0.12547953426838,0.0038323998451233,-0.032224759459496,0.028055155649781,-0.014106678776443,0.16276368498802,0.11524742096663,-0.10289163887501,0.08873888105154,0.0069176531396806,-0.12340507656336,0.11005549877882,-0.010238888673484,0.098149865865707
0.0011920731049031,0.046393178403378,-0.081513285636902,-0.020223628729582,0.093036785721779,0.15684215724468,0.048649895936251,0.036055311560631,-0.09316012263298,0.26255428791046,0.10734443366528,-0.073313310742378,0.052241589874029,-0.053307708352804,0.11239375174046,0.13371992111206,0.016791503876448,0.18125316500664,0.04121446236968,-0.099446453154087,0.11465534567833,-0.11758648604155,0.041247177869081,-0.10440700501204,0.13466267287731,0.019728560000658,-0.062800645828247,-0.10464027523994,0.11300944536924,-0.020960720255971,0.077616207301617,0.12116067111492,-0.055010452866554,-0.00094713101861998,0.064685665071011,0.00089849525829777,-0.071725554764271,-0.041012447327375,0.17960229516029,-0.12723667919636,0.015686629340053,-0.092518597841263,0.03096629679203,0.078374244272709,-0.066922023892403,-0.15205647051334,0.00099401059560478,0.062385879456997,-0.12314305454493,-0.19944216310978,0.03629045188427,-0.014448647387326,-0.1101340726018,-0.076741069555283,-0.10708722472191,0.06811285763979,0.0183444339782,0.021908741444349,-0.038933455944061,-0.016918636858463,-0.057654939591885,-0.10544538497925,0.11438430100679,-0.091956563293934,0.15050859749317,0.15893922746181,-0.14552208781242,0.086455933749676,-0.01762630417943,0.05906593054533,-0.037854459136724,0.16694450378418,-0.066897630691528,-0.10948722064495,-0.10344165563583,-0.11470178514719,0.024670328944921,0.054937656968832,-0.041370186954737,-0.095736220479012,-0.0609345510602,-0.0072020273655653,0.015941642224789,-0.01307007856667,-0.11101616173983,0.0050475071184337,0.044000692665577,0.039148032665253,0.12161105126143,-0.023551212623715,0.028441702947021,0.013383282348514,-0.1483860462904,0.020204460248351,0.030877826735377,-0.0087157404050231,-0.058407016098499,0.092813782393932,-0.10012254118919,0.061710007488728,0.056027494370937,-0.069653548300266,-0.010225805453956,-0.029677666723728,0.11287585645914,0.081556223332882,0.046667862683535,-0.0014290461549535,0.16362901031971,-0.060820952057838,-0.13321073353291,0.048131845891476,0.0096324924379587,-0.003340512746945,0.2299959808588,-0.080962508916855,-0.032029807567596,0.012571366503835,0.084166660904884,0.029365953058004,0.078883074223995,-0.12738159298897,0.06418039649725,0.05171524733305,0.0217274595052,0.018708141520619,0.028630267828703,0.042019866406918
-0.0030245876405388,0.16851994395256,-0.087513379752636,-0.071213856339455,0.074955597519875,0.13146488368511,0.0040458813309669,-0.013152666389942,-0.04560424014926,0.22289854288101,0.1082706823945,-0.048497322946787,0.05999406427145,-0.01208381075412,0.025407254695892,0.07036479562521,0.1220816001296,0.24524936079979,0.023810213431716,-0.14867396652699,0.1279412060976,0.030239302664995,-0.0062832040712237,-0.018603798002005,0.052188977599144,0.0010421347105876,-0.0088903000578284,-0.071170248091221,0.17116910219193,0.11098070442677,0.054946288466454,0.035798933357,-0.035392612218857,-0.049774322658777,0.10774951428175,-0.017512325197458,-0.013269896619022,-0.018804358318448,0.14693954586983,0.028561636805534,-0.089176431298256,0.056655645370483,-0.014544433914125,0.15409328043461,-0.058966226875782,-0.071568869054317,0.065982736647129,0.011164899915457,-0.1038972735405,-0.19659119844437,0.13433404266834,0.071671389043331,-0.15924951434135,-0.078812099993229,-0.14741718769073,0.10955828428268,0.042078290134668,0.072793029248714,-0.0082668829709291,0.0012806901941076,-0.024649729952216,-0.13918794691563,0.11517415195704,-0.10408716648817,0.13593715429306,-0.15407280623913,-0.040987085551023,0.043783590197563,-0.0056789722293615,0.16403949260712,0.068379148840904,0.10780262947083,-0.053108870983124,-0.15800319612026,-0.15413397550583,-0.071177825331688,-0.073376931250095,0.16496855020523,-0.082043766975403,-0.15583853423595,-0.070884980261326,0.14093904197216,0.011866619810462,0.057594798505306,-0.053483203053474,-0.039125695824623,0.046306617558002,-0.070210009813309,0.053657673299313,-0.04680996760726,-0.097498431801796,-0.04740522429347,-0.11506202071905,-0.033954907208681,0.1376188993454,-0.065089240670204,-0.036119367927313,0.087862819433212,-0.11780658364296,0.1012270078063,-0.0099737914279103,0.059928521513939,-0.0072809727862477,0.077719137072563,0.018528209999204,0.0050848266109824,0.002333857351914,-0.057305101305246,0.11252234876156,-0.034733526408672,-0.079523891210556,-0.04822626337409,-0.03270298987627,0.047670684754848,0.10608179867268,-0.029861997812986,-0.047174800187349,-0.12456389516592,0.0065694460645318,-0.014894805848598,0.041368752717972,-0.046203870326281,-0.0074521573260427,0.024876890704036,0.037026979029179,-0.021298483014107,-0.051086373627186,0.02110393345356
-0.030158877372742,0.034681815654039,-0.18478670716286,-0.029655460268259,0.15238617360592,0.22374960780144,-0.046388857066631,-0.10778715461493,-0.083871722221375,0.14056457579136,0.057238217443228,0.042753506451845,0.067538470029831,0.0058233449235559,0.081572040915489,0.15565031766891,0.0056794118136168,0.006065262015909,0.10282402485609,-0.057589944452047,0.066503219306469,-0.030071720480919,0.067419923841953,-0.026635142043233,0.14776574075222,0.075493037700653,0.017840776592493,-0.12254279851913,0.094740726053715,0.071490749716759,0.15128193795681,0.12891298532486,-0.054919835180044,-0.009670658968389,-0.010081932879984,0.13777728378773,-0.043174840509892,-0.13403017818928,0.1565125733614,0.010828745551407,0.073765084147453,-0.070680469274521,0.064603194594383,0.083597846329212,-0.087732262909412,-0.080594442784786,0.10667651891708,0.084401592612267,-0.0035803171340376,-0.14170671999454,0.049761146306992,-0.025245543569326,-0.056702554225922,-0.094503216445446,0.0079515455290675,0.099253386259079,-0.017673321068287,0.15177476406097,-0.02275057695806,0.04520059376955,-0.15064492821693,-0.060638006776571,0.18178576231003,-0.16460700333118,0.15804719924927,0.043565977364779,-0.078361868858337,0.099165454506874,-0.00046522257616743,0.10992185026407,-0.045945174992085,0.25179144740105,-0.12104873359203,-0.094035387039185,0.008044577203691,-0.0051261209882796,0.016164436936378,0.1029811501503,-0.11462280899286,0.012967514805496,0.03584948554635,0.03278649225831,0.090971164405346,0.064358599483967,-0.15650294721127,-0.0078580370172858,0.091507770121098,0.035684987902641,-0.015527946874499,-0.060406371951103,-0.00041215168312192,0.01311123650521,-0.11670425534248,0.071093052625656,0.02792814001441,-0.0076442337594926,-0.045557629317045,0.10403686761856,-0.019693633541465,0.01665255241096,-0.013293045572937,-0.08208566904068,-0.030464399605989,0.029769543558359,-0.030441537499428,0.099867410957813,-0.07891783863306,0.0080081233754754,0.032768089324236,0.010199978947639,-0.08445467799902,0.03477119654417,-0.001206218614243,0.00056950596626848,0.11690193414688,-0.0046864463947713,-0.029597805812955,0.028873177245259,0.0019472754793242,0.16028290987015,0.12772816419601,-0.10328075289726,0.065854161977768,0.0041665215976536,-0.13891144096851,0.11151829361916,-0.058867875486612,0.10687600076199
0.086626924574375,0.11613494902849,0.0068815220147371,-0.078324943780899,0.047456622123718,0.14271402359009,0.021064916625619,0.10918667912483,-0.074775964021683,0.17164814472198,0.12756869196892,-0.085291996598244,0.10092744976282,-0.038599658757448,0.066107787191868,0.10202746838331,0.090419121086597,0.18897691369057,-0.095161832869053,-0.051739748567343,0.19129933416843,-0.05627654120326,0.045052010565996,-0.041019476950169,0.052784085273743,-0.02623706869781,-0.068738661706448,-0.027869569137692,0.13307908177376,-0.0074192397296429,0.038276508450508,0.08266619592905,-0.029528999701142,0.090697899460793,0.033825196325779,-0.055651769042015,0.0054108910262585,0.10616371035576,0.17361435294151,-0.082759387791157,-0.082417637109756,-0.030139086768031,0.02341933734715,0.0036787018179893,-0.021852480247617,-0.19116252660751,-0.0044782371260226,0.023694027215242,-0.16491165757179,-0.04047342017293,0.05453884229064,0.044880330562592,-0.17367352545261,0.030427116900682,-0.10551906377077,0.014566978439689,0.050847575068474,-0.0047972486354411,-0.060708079487085,-0.11998223513365,-0.034394428133965,-0.11108706146479,0.084274679422379,-0.12281984835863,0.020599469542503,0.083589844405651,-0.086265847086906,0.11843211948872,-0.067522212862968,0.093399055302143,0.0019130719592795,0.066935822367668,-0.088900282979012,-0.04901422932744,-0.095537565648556,-0.14108970761299,0.037865411490202,0.032618213444948,0.01195985917002,-0.073677353560925,-0.088775917887688,0.03713471442461,0.04913080483675,-0.031805705279112,-0.027542054653168,0.00048766972031444,0.017769379541278,0.022493723779917,0.20227639377117,0.027866572141647,0.031952161341906,-0.10502801090479,-0.12126693129539,0.050652213394642,0.074916683137417,-0.04292680695653,-0.065423153340816,0.13034124672413,-0.17316791415215,0.041599813848734,0.027303719893098,-0.0099126370623708,-0.056674975901842,0.12456627935171,0.089450590312481,0.065107323229313,0.0081842457875609,-0.013971636071801,0.178651496768,-0.16580732166767,-0.12622737884521,0.07829113304615,-0.053463827818632,0.099724903702736,0.23772040009499,-0.066210024058819,-0.01983947865665,-0.063474051654339,0.078222021460533,0.045910432934761,0.052792530506849,-0.020589597523212,0.079756364226341,0.089533880352974,0.063115492463112,-0.075008325278759,0.10781347006559,-0.00024209968978539
-0.07509496062994,0.059454817324877,-0.1856689453125,-0.019957905635238,0.10057057440281,0.21772614121437,-0.0033844576682895,-0.071743115782738,-0.04039391502738,0.18241827189922,0.054649904370308,0.014845691621304,0.0049569080583751,-0.10001248121262,0.04198244586587,0.10440245270729,-0.10213292390108,0.029239736497402,0.12924692034721,-0.11189424991608,0.047264106571674,-0.083715163171291,0.064108908176422,-0.12616312503815,0.13855065405369,0.05250308662653,0.0079680345952511,-0.15911687910557,0.09142842143774,0.0285320058465,0.1183388531208,0.061731357127428,-0.032792028039694,-0.063690088689327,0.055042505264282,0.049433257430792,-0.043105822056532,-0.12605847418308,0.18100260198116,-0.024122765287757,0.09389828145504,-0.13685955107212,0.019909819588065,0.080668859183788,-0.1168479397893,-0.092360526323318,0.063624933362007,0.057638984173536,-0.031332813203335,-0.17373847961426,-0.0060955327935517,0.025151643902063,-0.019229527562857,-0.075697310268879,-0.050643187016249,0.08907537907362,0.060182474553585,0.053700409829617,-0.095835693180561,0.04392059519887,-0.11803928017616,-0.075050696730614,0.20809012651443,-0.12388513237238,0.18927384912968,0.069501958787441,-0.091091193258762,0.065824046730995,0.028622979298234,0.073551774024963,-0.053067550063133,0.22437146306038,-0.11724675446749,-0.09001000225544,0.021860999986529,-0.007244807202369,-0.021583765745163,0.072910837829113,-0.099746450781822,0.0031017737928778,-0.04135325178504,0.0006695834454149,0.10212218016386,0.12314343452454,-0.1467771679163,0.029704805463552,0.083459407091141,0.062367990612984,0.02532559633255,-0.087291873991489,-0.0017528637545183,0.01780117303133,-0.09644590318203,0.049300644546747,-0.010847511701286,-0.08328727632761,-0.039096433669329,0.091315120458603,-0.021844878792763,0.038493487983942,0.042412724345922,-0.093561492860317,-0.027584927156568,-0.041953723877668,0.076191164553165,0.084419213235378,0.041097272187471,0.051643338054419,0.016356717795134,0.040746752172709,-0.088072508573532,-0.01028629951179,0.042577121406794,-0.045942686498165,0.12812624871731,-0.0033270486164838,-0.057502314448357,0.086934968829155,0.07079604268074,0.10438905656338,0.11159748584032,-0.15329530835152,0.044292636215687,-0.036118160933256,-0.069832816720009,0.12507051229477,-0.038482759147882,0.13902603089809
-0.010119743645191,0.032549403607845,-0.12570634484291,-0.064517557621002,0.16819013655186,0.16939823329449,0.017082775011659,-0.0047711017541587,-0.051141805946827,0.18960189819336,0.056063439697027,-0.030781833454967,0.0015588457463309,-0.1032170727849,0.12097549438477,0.13049490749836,0.032408438622952,0.13421492278576,0.098916977643967,-0.13741566240788,0.083096079528332,0.044679958373308,0.031167356297374,-0.094030655920506,0.14613176882267,0.054821886122227,0.026994472369552,-0.11599663645029,0.17684054374695,0.016266128048301,0.14069278538227,0.074097409844398,-0.038689628243446,-0.036189418286085,0.11913633346558,-0.0016532700974494,-0.010203801095486,-0.13427808880806,0.20971882343292,-0.08009522408247,0.079274833202362,-0.057364489883184,0.054863631725311,0.15708920359612,-0.10792580246925,-0.11142750829458,0.024117089807987,0.078138194978237,-0.031838711351156,-0.20454575121403,0.013755030930042,-0.017074974253774,-0.050935693085194,-0.11939287930727,-0.12307239323854,0.074495062232018,0.025259720161557,0.062467843294144,-0.075803562998772,0.029248451814055,-0.094532996416092,-0.12791772186756,0.15108203887939,-0.074104435741901,0.14620126783848,0.031241334974766,-0.1070259064436,0.027492938563228,0.033806502819061,0.055057220160961,-0.059433661401272,0.17274099588394,-0.08888503164053,-0.13824681937695,-0.10349152982235,-0.11078285425901,-0.021988898515701,0.10090866684914,-0.084142573177814,-0.056947361677885,0.024340342730284,0.088431999087334,0.067379280924797,0.077225886285305,-0.025244947522879,-0.060833144932985,0.059122234582901,0.057038567960262,0.031594540923834,-0.038037978112698,0.051341831684113,0.073533274233341,-0.21478091180325,0.03098133020103,0.082937173545361,-0.019787987694144,-0.051479190587997,0.10657779127359,-0.1126246675849,0.041358217597008,0.018151745200157,-0.082364819943905,0.012406832538545,-0.040578592568636,0.041140478104353,0.030011128634214,0.070061363279819,-0.032063145190477,0.1393975019455,0.032086797058582,-0.046671248972416,-0.005599157884717,0.0049921087920666,0.0093339895829558,0.16474230587482,-0.073184430599213,-0.033303283154964,-0.014634750783443,0.019319025799632,0.037587270140648,0.12474413961172,-0.091942079365253,0.057007428258657,0.0010856996523216,-0.052847471088171,0.0050914138555527,-0.017786374315619,0.054968368262053
-0.019913291558623,0.025223003700376,-0.16112059354782,-0.0064401449635625,0.13034103810787,0.18896922469139,0.048479970544577,-0.080751031637192,-0.11251583695412,0.15577518939972,0.065714657306671,0.01841083727777,0.011351787485182,-0.068761542439461,0.068770490586758,0.13520435988903,-0.060807030647993,0.010797334834933,0.1425464451313,-0.10249022394419,0.066710628569126,-0.041947361081839,0.015887523069978,-0.1635656952858,0.12897081673145,0.115323998034,-0.051039598882198,-0.16734978556633,0.11385035514832,0.045966558158398,0.086425356566906,0.1094763353467,-0.079945124685764,-0.073047332465649,0.062444504350424,0.057765942066908,-0.060799065977335,-0.10979779064655,0.21795040369034,-0.028612442314625,0.089251406490803,-0.06658186763525,0.026442006230354,0.090171672403812,-0.10487823188305,-0.024552414193749,0.076213993132114,0.013518553227186,-0.06049644947052,-0.23448365926743,-0.013055691495538,0.016614608466625,-0.052706193178892,-0.069127514958382,-0.029150761663914,0.065167792141438,0.029494442045689,0.10838287323713,-0.098888136446476,0.097996987402439,-0.084009684622288,-0.082866229116917,0.20626945793629,-0.11150717735291,0.21807613968849,0.062610916793346,-0.084756806492805,0.073418699204922,0.066144026815891,0.050078880041838,-0.014566663652658,0.24719412624836,-0.076803430914879,-0.071157209575176,-0.023657616227865,-0.013724891468883,-0.032525975257158,0.071677260100842,-0.10641859471798,-0.0072760172188282,-0.0011988367186859,0.02184540219605,0.075232848525047,0.077848419547081,-0.15214771032333,-0.0043341829441488,0.1051741540432,0.033887673169374,-0.022423043847084,-0.10286975651979,0.032173331826925,0.04791697114706,-0.14080329239368,0.043163720518351,-0.0059908283874393,-0.059678371995687,0.020417835563421,0.064449436962605,-0.013591986149549,0.062713146209717,-0.016084834933281,-0.068335652351379,-0.0062444489449263,-0.039081659168005,0.0046142558567226,0.091254636645317,0.046581476926804,0.081275753676891,0.057889211922884,0.027981631457806,-0.063637062907219,-0.033473081886768,-0.010082229040563,-0.062969677150249,0.16331422328949,-0.0067627835087478,-0.062343884259462,0.035031862556934,0.021934321150184,0.060813199728727,0.085385397076607,-0.11704529076815,0.073758728802204,-0.0067572416737676,-0.048761464655399,0.1159453690052,-0.026981387287378,0.10481356084347
-0.052076417952776,0.052983723580837,-0.12021965533495,-0.038689486682415,0.16856208443642,0.16942967474461,0.039956331253052,-0.045200057327747,-0.053957208991051,0.13677659630775,0.042242202907801,0.049617003649473,0.016391748562455,-0.076503708958626,0.061461500823498,0.13439440727234,-0.050584744662046,0.012200297787786,0.083100646734238,-0.086332388222218,0.1001511067152,-0.026236675679684,0.011670651845634,-0.10098133981228,0.14639009535313,0.10065848380327,-0.029039733111858,-0.12112894654274,0.16001768410206,0.046664416790009,0.12117737531662,0.110073171556,-0.04498428478837,-0.022146595641971,0.032940283417702,0.032854132354259,-0.0049204905517399,-0.081093922257423,0.20935043692589,-0.028872616589069,0.14838472008705,-0.060693640261889,0.098506473004818,0.085094340145588,-0.11049392819405,-0.11011377722025,0.089011907577515,0.011296761222184,-0.01641857996583,-0.19785040616989,-0.01558886654675,-0.0028359228745103,-0.080833904445171,-0.047290053218603,0.018246121704578,0.081117585301399,0.009203034453094,0.11339102685452,-0.12539860606194,0.032860551029444,-0.12231609970331,-0.12306898832321,0.18707156181335,-0.11115819215775,0.17536513507366,0.070591866970062,-0.09207521378994,0.043036308139563,0.038625672459602,0.055680405348539,-0.04022729024291,0.23982718586922,-0.094328455626965,-0.035245940089226,0.027375672012568,-0.013714626431465,-0.011035676114261,0.11540938913822,-0.093127556145191,-0.032359980046749,-0.013672792352736,0.084464497864246,0.1516291052103,0.13196204602718,-0.096211768686771,-0.021208915859461,0.12770463526249,0.11406426131725,0.018915984779596,-0.088174574077129,0.034581199288368,0.0059657879173756,-0.15246370434761,0.040148466825485,0.021461727097631,-0.076654262840748,-0.024752078577876,0.10524076223373,-0.043210607022047,0.043126717209816,-0.041812982410192,-0.10741524398327,-0.0041196518577635,0.035374522209167,-0.0014894598862156,0.088742882013321,0.0087330862879753,0.068616650998592,0.081058338284492,-0.01304894965142,-0.084185093641281,-0.0027179657481611,-0.05768820643425,0.014803039841354,0.16662293672562,-0.031041290611029,-0.029286084696651,0.0066236886195838,0.022847510874271,0.10340218991041,0.13296627998352,-0.044125180691481,0.059591945260763,-0.0095831733196974,-0.11129447817802,0.096376448869705,-0.029014598578215,0.11249101907015
-0.11521089076996,0.15843679010868,-0.1106851324439,-0.077977105975151,-0.0061458926647902,0.14277765154839,-0.037871778011322,-0.060941703617573,0.19147838652134,0.12545405328274,0.040514782071114,-0.088013216853142,0.057361509650946,0.031815312802792,-0.026749759912491,0.058166816830635,0.0040641040541232,0.21627594530582,-0.061922248452902,-0.16918601095676,0.14258603751659,0.0081065511330962,-0.02738263644278,0.10423713177443,0.02468385733664,-0.08135961741209,-0.034966886043549,-0.051565401256084,0.14722974598408,0.14676010608673,0.1647183150053,0.052903361618519,0.051372054964304,-0.041856810450554,0.10250597447157,0.056735578924417,-0.020162219181657,-0.026615649461746,-0.0059008444659412,-0.016193019226193,-0.082226738333702,0.0038517827633768,-0.00055294128833339,0.14292706549168,0.059509094804525,-0.18200732767582,0.023339845240116,0.10463814437389,-0.011927458457649,-0.14096821844578,0.019995717331767,-0.0095225432887673,0.043719183653593,-0.12438086420298,-0.076173201203346,0.1979720890522,-0.010596643202007,0.091647401452065,0.02853587642312,-0.15527252852917,-0.12387452274561,-0.027346869930625,0.13872276246548,-0.072382874786854,0.016992619261146,0.013983364216983,-0.022382890805602,-0.017540445551276,-0.091813772916794,0.11711809784174,-0.0026066831778735,-0.016488512977958,-0.076301969587803,-0.17432670295238,-0.094740174710751,-0.053431041538715,-0.053904294967651,0.022236244753003,-0.079660072922707,-0.1530669927597,0.03096835501492,0.17084567248821,-0.043415639549494,0.01535371504724,-0.032195698469877,-0.00077960343332961,-0.031963095068932,-0.065000355243683,0.078537367284298,0.059804938733578,-0.036718174815178,-0.08634976297617,-0.063458569347858,-0.064967952668667,0.1503883600235,0.065843977034092,-0.16092547774315,0.1121896058321,-0.066185146570206,0.108557716012,0.15043039619923,-0.024096766486764,-0.015320765785873,-0.025279020890594,-0.039542034268379,0.028206015005708,-0.057207364588976,-0.22188267111778,0.04304376244545,0.013059577904642,-0.029720274731517,0.0018184452783316,-0.031643308699131,-0.019219320267439,0.060874160379171,0.033766191452742,0.0082498621195555,-0.045785967260599,0.065156221389771,0.02479374781251,0.13151293992996,-0.11758001893759,0.012806279584765,-0.042990393936634,-0.11143621057272,0.060464382171631,-0.056451819837093,0.029056653380394
